id;parent_id;name;kode;length
3200;\N;JAWA BARAT;32;4
3201;3200;BOGOR;01;4
3201010;3201;NANGGUNG;010;7
3201010001;3201010;MALASARI;001;10
3201010002;3201010;BANTAR KARET;002;10
3201010003;3201010;CISARUA;003;10
3201010004;3201010;CURUG BITUNG;004;10
3201010005;3201010;NANGGUNG;005;10
3201010006;3201010;PANGKAL JAYA;006;10
3201010007;3201010;SUKALUYU;007;10
3201010008;3201010;HAMBARO;008;10
3201010009;3201010;KALONG LIUD;009;10
3201010010;3201010;PARAKAN MUNCANG;010;10
3201010011;3201010;BATU TULIS;011;10
3201020;3201;LEUWILIANG;020;7
3201020001;3201020;PURASARI;001;10
3201020002;3201020;PURASEDA;002;10
3201020003;3201020;KARYASARI;003;10
3201020004;3201020;PABANGBON;004;10
3201020005;3201020;KARACAK;005;10
3201020006;3201020;BARENGKOK;006;10
3201020007;3201020;CIBEBER II;007;10
3201020016;3201020;CIBEBER I;016;10
3201020017;3201020;LEUWIMEKAR;017;10
3201020018;3201020;LEUWILIANG;018;10
3201020019;3201020;KAREHKEL;019;10
3201021;3201;LEUWISADENG;021;7
3201021001;3201021;WANGUN JAYA;001;10
3201021002;3201021;SADENGKOLOT;002;10
3201021003;3201021;LEUWISADENG;003;10
3201021004;3201021;SIBANTENG;004;10
3201021005;3201021;BABAKAN SADENG;005;10
3201021006;3201021;SADENG;006;10
3201021007;3201021;KALONG II;007;10
3201021008;3201021;KALONG I;008;10
3201030;3201;PAMIJAHAN;030;7
3201030001;3201030;CIBUNIAN;001;10
3201030002;3201030;PURWABAKTI;002;10
3201030003;3201030;CIASMARA;003;10
3201030004;3201030;CIASIHAN;004;10
3201030005;3201030;GUNUNG SARI;005;10
3201030006;3201030;GUNUNG BUNDER 2;006;10
3201030007;3201030;GUNUNG BUNDER 1;007;10
3201030008;3201030;CIBENING;008;10
3201030009;3201030;GUNUNG PICUNG;009;10
3201030010;3201030;CIBITUNG KULON;010;10
3201030011;3201030;CIBITUNG WETAN;011;10
3201030012;3201030;PAMIJAHAN;012;10
3201030013;3201030;PASAREAN;013;10
3201030014;3201030;GUNUNG MENYAN;014;10
3201030015;3201030;CIMAYANG;015;10
3201040;3201;CIBUNGBULANG;040;7
3201040001;3201040;SITU UDIK;001;10
3201040002;3201040;SITU ILIR;002;10
3201040003;3201040;CIBATOK 2;003;10
3201040004;3201040;CIARUTEN UDIK;004;10
3201040005;3201040;CIBATOK 1;005;10
3201040006;3201040;SUKAMAJU;006;10
3201040007;3201040;CEMPLANG;007;10
3201040008;3201040;GALUGA;008;10
3201040009;3201040;DUKUH;009;10
3201040010;3201040;CIMANGGU 2;010;10
3201040011;3201040;CIMANGGU 1;011;10
3201040012;3201040;GIRIMULYA;012;10
3201040013;3201040;LEUWEUNG KOLOT;013;10
3201040014;3201040;CIARUTEN ILIR;014;10
3201040015;3201040;CIJUJUNG;015;10
3201050;3201;CIAMPEA;050;7
3201050004;3201050;CIAMPEA UDIK;004;10
3201050008;3201050;CINANGKA;008;10
3201050009;3201050;CIBUNTU;009;10
3201050010;3201050;CICADAS;010;10
3201050011;3201050;TEGAL WARU;011;10
3201050012;3201050;BOJONG JENGKOL;012;10
3201050013;3201050;CIHIDEUNG UDIK;013;10
3201050014;3201050;CIHIDEUNG ILIR;014;10
3201050015;3201050;CIBANTENG;015;10
3201050016;3201050;BOJONG RANGKAS;016;10
3201050017;3201050;CIBADAK;017;10
3201050018;3201050;BENTENG;018;10
3201050019;3201050;CIAMPEA;019;10
3201051;3201;TENJOLAYA;051;7
3201051001;3201051;TAPOS 1;001;10
3201051002;3201051;GUNUNG MALANG;002;10
3201051003;3201051;TAPOS 2;003;10
3201051004;3201051;SITU DAUN;004;10
3201051005;3201051;CIBITUNG TENGAH;005;10
3201051006;3201051;CINANGNENG;006;10
3201051007;3201051;GUNUNG MULYA;007;10
3201060;3201;DRAMAGA;060;7
3201060001;3201060;PURWASARI;001;10
3201060002;3201060;PETIR;002;10
3201060003;3201060;SUKADAMAI;003;10
3201060004;3201060;SUKAWENING;004;10
3201060005;3201060;NEGLASARI;005;10
3201060006;3201060;SINAR SARI;006;10
3201060007;3201060;CIHERANG;007;10
3201060008;3201060;DRAMAGA;008;10
3201060009;3201060;BABAKAN;009;10
3201060010;3201060;CIKARAWANG;010;10
3201070;3201;CIOMAS;070;7
3201070009;3201070;KOTA BATU;009;10
3201070010;3201070;MEKARJAYA;010;10
3201070011;3201070;PARAKAN;011;10
3201070012;3201070;CIOMAS;012;10
3201070013;3201070;PAGELARAN;013;10
3201070014;3201070;SUKAMAKMUR;014;10
3201070015;3201070;CIAPUS;015;10
3201070016;3201070;SUKAHARJA;016;10
3201070017;3201070;PADASUKA;017;10
3201070018;3201070;CIOMAS RAHAYU;018;10
3201070019;3201070;LALADON;019;10
3201071;3201;TAMANSARI;071;7
3201071001;3201071;SUKAJADI;001;10
3201071002;3201071;SUKALUYU;002;10
3201071003;3201071;SUKAJAYA;003;10
3201071004;3201071;SUKARESMI;004;10
3201071005;3201071;PASIR EURIH;005;10
3201071006;3201071;TAMAN SARI;006;10
3201071007;3201071;SUKAMANTRI;007;10
3201071008;3201071;SIRNAGALIH;008;10
3201080;3201;CIJERUK;080;7
3201080010;3201080;WARUNG MENTENG;010;10
3201080011;3201080;CIJERUK;011;10
3201080012;3201080;CIPELANG;012;10
3201080013;3201080;CIBALUNG;013;10
3201080014;3201080;CIPICUNG;014;10
3201080015;3201080;TANJUNG SARI;015;10
3201080016;3201080;TAJUR HALANG;016;10
3201080017;3201080;PALASARI;017;10
3201080018;3201080;SUKAHARJA;018;10
3201081;3201;CIGOMBONG;081;7
3201081001;3201081;TUGU JAYA;001;10
3201081002;3201081;CIGOMBONG;002;10
3201081003;3201081;WATES JAYA;003;10
3201081004;3201081;SROGOL;004;10
3201081005;3201081;CIBURUY;005;10
3201081006;3201081;CISALADA;006;10
3201081007;3201081;PASIR JAYA;007;10
3201081008;3201081;CIBURAYUT;008;10
3201081009;3201081;CIADEG;009;10
3201090;3201;CARINGIN;090;7
3201090001;3201090;PASIR BUNCIR;001;10
3201090002;3201090;CINAGARA;002;10
3201090003;3201090;TANGKIL;003;10
3201090004;3201090;PASIR MUNCANG;004;10
3201090005;3201090;MUARA JAYA;005;10
3201090006;3201090;CARINGIN;006;10
3201090007;3201090;LEMAH DUHUR;007;10
3201090008;3201090;CIMANDE;008;10
3201090009;3201090;PANCAWATI;009;10
3201090010;3201090;CIDERUM;010;10
3201090011;3201090;CIHERANG PONDOK;011;10
3201090012;3201090;CIMANDE HILIR;012;10
3201100;3201;CIAWI;100;7
3201100001;3201100;CILEUNGSI;001;10
3201100002;3201100;CITAPEN;002;10
3201100003;3201100;CIBEDUG;003;10
3201100004;3201100;BOJONG MURNI;004;10
3201100005;3201100;JAMBU LUWUK;005;10
3201100006;3201100;BANJAR SARI;006;10
3201100007;3201100;BANJAR WANGI;007;10
3201100008;3201100;BITUNG SARI;008;10
3201100009;3201100;TELUK PINANG;009;10
3201100010;3201100;BANJAR WARU;010;10
3201100011;3201100;CIAWI;011;10
3201100012;3201100;BENDUNGAN;012;10
3201100013;3201100;PANDANSARI;013;10
3201110;3201;CISARUA;110;7
3201110001;3201110;CITEKO;001;10
3201110002;3201110;CIBEUREUM;002;10
3201110003;3201110;TUGU SELATAN;003;10
3201110004;3201110;TUGU UTARA;004;10
3201110005;3201110;BATU LAYANG;005;10
3201110006;3201110;CISARUA;006;10
3201110007;3201110;KOPO;007;10
3201110008;3201110;LEUWIMALANG;008;10
3201110009;3201110;JOGJOGAN;009;10
3201110010;3201110;CILEMBER;010;10
3201120;3201;MEGAMENDUNG;120;7
3201120001;3201120;SUKARESMI;001;10
3201120002;3201120;SUKAGALIH;002;10
3201120003;3201120;KUTA;003;10
3201120004;3201120;SUKAKARYA;004;10
3201120005;3201120;SUKAMANAH;005;10
3201120006;3201120;SUKAMAJU;006;10
3201120007;3201120;SUKAMAHI;007;10
3201120008;3201120;GADOG;008;10
3201120009;3201120;CIPAYUNG;009;10
3201120010;3201120;CIPAYUNG GIRANG;010;10
3201120011;3201120;MEGAMENDUNG;011;10
3201120012;3201120;PASIR ANGIN;012;10
3201130;3201;SUKARAJA;130;7
3201130001;3201130;CIBANON;001;10
3201130002;3201130;GUNUNG GEULIS;002;10
3201130003;3201130;NAGRAK;003;10
3201130004;3201130;SUKATANI;004;10
3201130005;3201130;SUKARAJA;005;10
3201130006;3201130;CIKEAS;006;10
3201130007;3201130;CADAS NGAMPAR;007;10
3201130008;3201130;PASIRLAJA;008;10
3201130009;3201130;CIJUJUNG;009;10
3201130010;3201130;CIMANDALA;010;10
3201130011;3201130;PASIR JAMBU;011;10
3201130012;3201130;CILEBUT TIMUR;012;10
3201130013;3201130;CILEBUT BARAT;013;10
3201140;3201;BABAKAN MADANG;140;7
3201140001;3201140;CIJAYANTI;001;10
3201140002;3201140;BOJONG KONENG;002;10
3201140003;3201140;KARANG TENGAH;003;10
3201140004;3201140;SUMUR BATU;004;10
3201140005;3201140;BABAKAN MADANG;005;10
3201140006;3201140;CITARINGGUL;006;10
3201140007;3201140;CIPAMBUAN;007;10
3201140008;3201140;KADUMANGU;008;10
3201140009;3201140;SENTUL;009;10
3201150;3201;SUKAMAKMUR;150;7
3201150001;3201150;SUKAWANGI;001;10
3201150002;3201150;SUKAHARJA;002;10
3201150003;3201150;WARGAJAYA;003;10
3201150004;3201150;SIRNAJAYA;004;10
3201150005;3201150;SUKAMULYA;005;10
3201150006;3201150;SUKAMAKMUR;006;10
3201150007;3201150;CIBADAK;007;10
3201150008;3201150;PABUARAN;008;10
3201150009;3201150;SUKADAMAI;009;10
3201150010;3201150;SUKARESMI;010;10
3201160;3201;CARIU;160;7
3201160011;3201160;KARYA MEKAR;011;10
3201160012;3201160;BANTAR KUNING;012;10
3201160013;3201160;CIKUTAMAHI;013;10
3201160014;3201160;CIBATU TIGA;014;10
3201160015;3201160;MEKARWANGI;015;10
3201160016;3201160;TEGAL PANJANG;016;10
3201160017;3201160;CARIU;017;10
3201160018;3201160;KUTA MEKAR;018;10
3201160019;3201160;SUKAJADI;019;10
3201160020;3201160;BABAKAN RADEN;020;10
3201161;3201;TANJUNGSARI;161;7
3201161001;3201161;CIBADAK;001;10
3201161002;3201161;TANJUNG SARI;002;10
3201161003;3201161;SINARSARI;003;10
3201161004;3201161;SINARRASA;004;10
3201161005;3201161;BUANAJAYA;005;10
3201161006;3201161;ANTAJAYA;006;10
3201161007;3201161;PASIR TANJUNG;007;10
3201161008;3201161;TANJUNG RASA;008;10
3201161009;3201161;SUKARASA;009;10
3201161010;3201161;SELAWANGI;010;10
3201170;3201;JONGGOL;170;7
3201170001;3201170;SUKAJAYA;001;10
3201170002;3201170;SUKANEGARA;002;10
3201170003;3201170;CIBODAS;003;10
3201170004;3201170;SINGASARI;004;10
3201170005;3201170;SINGAJAYA;005;10
3201170006;3201170;SUKASIRNA;006;10
3201170007;3201170;BALEKAMBANG;007;10
3201170008;3201170;BENDUNGAN;008;10
3201170009;3201170;SIRNAGALIH;009;10
3201170010;3201170;JONGGOL;010;10
3201170011;3201170;SUKAMAJU;011;10
3201170012;3201170;SUKAMANAH;012;10
3201170013;3201170;WENINGGALIH;013;10
3201170014;3201170;SUKAGALIH;014;10
3201180;3201;CILEUNGSI;180;7
3201180010;3201180;DAYEUH;010;10
3201180011;3201180;MAMPIR;011;10
3201180012;3201180;SETU SARI;012;10
3201180013;3201180;CIPEUCANG;013;10
3201180014;3201180;JATISARI;014;10
3201180015;3201180;GANDOANG;015;10
3201180016;3201180;MEKARSARI;016;10
3201180017;3201180;CILEUNGSI KIDUL;017;10
3201180018;3201180;CILEUNGSI;018;10
3201180019;3201180;LIMUS NUNGGAL;019;10
3201180020;3201180;PASIR ANGIN;020;10
3201180021;3201180;CIPENJO;021;10
3201181;3201;KELAPA NUNGGAL;181;7
3201181001;3201181;LEUWIKARET;001;10
3201181002;3201181;LULUT;002;10
3201181003;3201181;BANTAR JATI;003;10
3201181004;3201181;NAMBO;004;10
3201181005;3201181;KEMBANG KUNING;005;10
3201181006;3201181;KELAPA NUNGGAL;006;10
3201181007;3201181;LIGARMUKTI;007;10
3201181008;3201181;BOJONG;008;10
3201181009;3201181;CIKAHURIPAN;009;10
3201190;3201;GUNUNG PUTRI;190;7
3201190001;3201190;KARANGGAN;001;10
3201190002;3201190;GUNUNG PUTRI;002;10
3201190003;3201190;TLAJUNG UDIK;003;10
3201190004;3201190;BOJONG NANGKA;004;10
3201190005;3201190;CICADAS;005;10
3201190006;3201190;WANAHERANG;006;10
3201190007;3201190;CIKEAS UDIK;007;10
3201190008;3201190;NAGRAK;008;10
3201190009;3201190;CIANGSANA;009;10
3201190010;3201190;BOJONG KULUR;010;10
3201200;3201;CITEUREUP;200;7
3201200001;3201200;TANGKIL;001;10
3201200002;3201200;HAMBALANG;002;10
3201200003;3201200;TAJUR;003;10
3201200004;3201200;PASIR MUKTI;004;10
3201200005;3201200;SUKAHATI;005;10
3201200006;3201200;LEUWINUTUG;006;10
3201200007;3201200;SANJA;007;10
3201200008;3201200;KARANG ASEM BARAT;008;10
3201200009;3201200;KARANG ASEM TIMUR;009;10
3201200010;3201200;TARIKOLOT;010;10
3201200011;3201200;GUNUNG SARI;011;10
3201200012;3201200;CITEUREUP;012;10
3201200013;3201200;PUSPANEGARA;013;10
3201200014;3201200;PUSPASARI;014;10
3201210;3201;CIBINONG;210;7
3201210001;3201210;KARADENAN;001;10
3201210002;3201210;NANGGEWER;002;10
3201210003;3201210;NANGGEWER MEKAR;003;10
3201210004;3201210;CIBINONG;004;10
3201210005;3201210;PAKANSARI;005;10
3201210006;3201210;SUKAHATI;006;10
3201210007;3201210;TENGAH;007;10
3201210008;3201210;PONDOK RAJEG;008;10
3201210009;3201210;HARAPAN JAYA;009;10
3201210010;3201210;PABUARAN;010;10
3201210011;3201210;CIRIMEKAR;011;10
3201210012;3201210;CIRIUNG;012;10
3201210013;3201210;PABUARAN MEKAR;013;10
3201220;3201;BOJONG GEDE;220;7
3201220002;3201220;CIMANGGIS;002;10
3201220003;3201220;WARINGIN JAYA;003;10
3201220004;3201220;KEDUNG WARINGIN;004;10
3201220005;3201220;BOJONG GEDE;005;10
3201220011;3201220;SUSUKAN;011;10
3201220012;3201220;BOJONG BARU;012;10
3201220013;3201220;RAWA PANJANG;013;10
3201220014;3201220;PABUARAN;014;10
3201220015;3201220;RAGAJAYA;015;10
3201221;3201;TAJUR HALANG;221;7
3201221001;3201221;TONJONG;001;10
3201221002;3201221;TAJUR HALANG;002;10
3201221003;3201221;SUKMAJAYA;003;10
3201221004;3201221;NANGGERANG;004;10
3201221005;3201221;SASAK PANJANG;005;10
3201221006;3201221;KALISUREN;006;10
3201221007;3201221;CITAYAM;007;10
3201230;3201;KEMANG;230;7
3201230006;3201230;SEMPLAK BARAT;006;10
3201230007;3201230;ATANG SENJAYA;007;10
3201230008;3201230;PARAKAN JAYA;008;10
3201230009;3201230;BOJONG;009;10
3201230010;3201230;KEMANG;010;10
3201230011;3201230;PABUARAN;011;10
3201230013;3201230;TEGAL;013;10
3201230014;3201230;PONDOK UDIK;014;10
3201230015;3201230;JAMPANG;015;10
3201231;3201;RANCA BUNGUR;231;7
3201231001;3201231;MEKARSARI;001;10
3201231002;3201231;RANCA BUNGUR;002;10
3201231003;3201231;PASIR GAOK;003;10
3201231004;3201231;BANTARJAYA;004;10
3201231005;3201231;BANTAR SARI;005;10
3201231006;3201231;CANDALI;006;10
3201231007;3201231;CIMULANG;007;10
3201240;3201;PARUNG;240;7
3201240009;3201240;IWUL;009;10
3201240010;3201240;JABON MEKAR;010;10
3201240011;3201240;PAMAGER SARI;011;10
3201240012;3201240;PARUNG;012;10
3201240013;3201240;WARU;013;10
3201240014;3201240;WARUJAYA;014;10
3201240015;3201240;BOJONG SEMPU;015;10
3201240016;3201240;BOJONG INDAH;016;10
3201240017;3201240;COGREG;017;10
3201241;3201;CISEENG;241;7
3201241001;3201241;KARIHKIL;001;10
3201241002;3201241;CIBEUTEUNG UDIK;002;10
3201241003;3201241;BABAKAN;003;10
3201241004;3201241;PUTAT NUTUG;004;10
3201241005;3201241;CIBEUTEUNG MUARA;005;10
3201241006;3201241;CIBENTANG;006;10
3201241007;3201241;PARIGI MEKAR;007;10
3201241008;3201241;CISEENG;008;10
3201241009;3201241;CIHOWE;009;10
3201241010;3201241;KURIPAN;010;10
3201250;3201;GUNUNG SINDUR;250;7
3201250001;3201250;JAMPANG;001;10
3201250002;3201250;CIBADUNG;002;10
3201250003;3201250;CIBINONG;003;10
3201250004;3201250;CIDOKOM;004;10
3201250005;3201250;PADURENAN;005;10
3201250006;3201250;CURUG;006;10
3201250007;3201250;RAWAKALONG;007;10
3201250008;3201250;PENGASINAN;008;10
3201250009;3201250;GUNUNG SINDUR;009;10
3201250010;3201250;PABUARAN;010;10
3201260;3201;RUMPIN;260;7
3201260001;3201260;LEUWIBATU;001;10
3201260002;3201260;CIDOKOM;002;10
3201260003;3201260;GOBANG;003;10
3201260004;3201260;RABAK;004;10
3201260005;3201260;CIBODAS;005;10
3201260006;3201260;KAMPUNG SAWAH;006;10
3201260007;3201260;RUMPIN;007;10
3201260008;3201260;CIPINANG;008;10
3201260009;3201260;SUKASARI;009;10
3201260010;3201260;KERTAJAYA;010;10
3201260011;3201260;TAMAN SARI;011;10
3201260012;3201260;SUKAMULYA;012;10
3201260013;3201260;MEKAR SARI;013;10
3201260014;3201260;MEKARJAYA;014;10
3201270;3201;CIGUDEG;270;7
3201270006;3201270;SUKARAKSA;006;10
3201270009;3201270;SUKAMAJU;009;10
3201270010;3201270;CIGUDEG;010;10
3201270011;3201270;BANYU RESMI;011;10
3201270012;3201270;WARGAJAYA;012;10
3201270013;3201270;BUNAR;013;10
3201270014;3201270;MEKARJAYA;014;10
3201270015;3201270;CINTAMANIK;015;10
3201270016;3201270;BANYU WANGI;016;10
3201270017;3201270;BANYU ASIH;017;10
3201270018;3201270;TEGALEGA;018;10
3201270019;3201270;BATU JAJAR;019;10
3201270020;3201270;RENGASJAJAR;020;10
3201270021;3201270;BANGUNJAYA;021;10
3201270022;3201270;ARGAPURA;022;10
3201271;3201;SUKAJAYA;271;7
3201271001;3201271;CISARUA;001;10
3201271002;3201271;KIARASARI;002;10
3201271003;3201271;KIARAPANDAK;003;10
3201271004;3201271;HARKATJAYA;004;10
3201271005;3201271;SUKAJAYA;005;10
3201271006;3201271;SIPAYUNG;006;10
3201271007;3201271;SUKAMULIH;007;10
3201271008;3201271;PASIR MADANG;008;10
3201271009;3201271;CILEUKSA;009;10
3201271010;3201271;URUG;010;10
3201271011;3201271;JAYARAHARJA;011;10
3201280;3201;JASINGA;280;7
3201280003;3201280;PANGRADIN;003;10
3201280004;3201280;KALONGSAWAH;004;10
3201280005;3201280;SIPAK;005;10
3201280006;3201280;PAMAGERSARI;006;10
3201280007;3201280;JUGALA JAYA;007;10
3201280008;3201280;CURUG;008;10
3201280009;3201280;TEGAL WANGI;009;10
3201280010;3201280;KOLEANG;010;10
3201280011;3201280;JASINGA;011;10
3201280012;3201280;SETU;012;10
3201280013;3201280;CIKOPOMAYAK;013;10
3201280014;3201280;NEGLASARI;014;10
3201280015;3201280;BAGOANG;015;10
3201280016;3201280;BARENGKOK;016;10
3201280017;3201280;PANGAUR;017;10
3201280018;3201280;WIRAJAYA;018;10
3201290;3201;TENJO;290;7
3201290001;3201290;CIOMAS;001;10
3201290002;3201290;TAPOS;002;10
3201290003;3201290;BATOK;003;10
3201290004;3201290;BABAKAN;004;10
3201290005;3201290;BOJONG;005;10
3201290006;3201290;SINGABRAJA;006;10
3201290007;3201290;TENJO;007;10
3201290008;3201290;CILAKU;008;10
3201290009;3201290;SINGABANGSA;009;10
3201300;3201;PARUNG PANJANG;300;7
3201300001;3201300;JAGABAYA;001;10
3201300002;3201300;GOROWONG;002;10
3201300003;3201300;DAGO;003;10
3201300004;3201300;CIKUDA;004;10
3201300005;3201300;PINGKU;005;10
3201300006;3201300;LUMPANG;006;10
3201300007;3201300;GINTUNG CILEJET;007;10
3201300008;3201300;JAGABITA;008;10
3201300009;3201300;CIBUNAR;009;10
3201300010;3201300;PARUNG PANJANG;010;10
3201300011;3201300;KABASIRAN;011;10
3202;3200;SUKABUMI;02;4
3202010;3202;CIEMAS;010;7
3202010001;3202010;CIBENDA;001;10
3202010002;3202010;CIWARU;002;10
3202010003;3202010;TAMANJAYA;003;10
3202010004;3202010;MEKARJAYA;004;10
3202010005;3202010;CIEMAS;005;10
3202010006;3202010;GIRIMUKTI;006;10
3202010007;3202010;MANDRAJAYA;007;10
3202010008;3202010;MEKARSAKTI;008;10
3202010009;3202010;SIDAMULYA;009;10
3202020;3202;CIRACAP;020;7
3202020001;3202020;GUNUNGBATU;001;10
3202020002;3202020;CIKANGKUNG;002;10
3202020003;3202020;PURWASEDAR;003;10
3202020004;3202020;CIRACAP;004;10
3202020005;3202020;PASIRPANJANG;005;10
3202020006;3202020;MEKARSARI;006;10
3202020007;3202020;PANGUMBAHAN;007;10
3202020008;3202020;UJUNG GENTENG;008;10
3202021;3202;WALURAN;021;7
3202021001;3202021;CARINGIN NUNGGAL;001;10
3202021002;3202021;WALURAN;002;10
