id;parent_id;name;kode;length
3202021003;3202021;SUKAMUKTI;003;10
3202021004;3202021;MEKAR MUKTI;004;10
3202021005;3202021;WALURAN MANDIRI;005;10
3202021006;3202021;MANGUNJAYA;006;10
3202030;3202;SURADE;030;7
3202030001;3202030;PASIRIPIS;001;10
3202030002;3202030;BUNIWANGI;002;10
3202030003;3202030;CIPEUNDEUY;003;10
3202030004;3202030;GUNUNG SUNGGING;004;10
3202030011;3202030;CITANGLAR;011;10
3202030012;3202030;JAGAMUKTI;012;10
3202030013;3202030;SURADE;013;10
3202030014;3202030;KADALEMAN;014;10
3202030015;3202030;WANASARI;015;10
3202030016;3202030;SIRNASARI;016;10
3202030017;3202030;SUKATANI;017;10
3202030018;3202030;KADEMANGAN;018;10
3202031;3202;CIBITUNG;031;7
3202031001;3202031;CIDAHU;001;10
3202031002;3202031;CIBITUNG;002;10
3202031003;3202031;BANYUWANGI;003;10
3202031004;3202031;CIBODAS;004;10
3202031005;3202031;BANYUMURNI;005;10
3202031006;3202031;TALAGAMURNI;006;10
3202040;3202;JAMPANG KULON;040;7
3202040001;3202040;CIPARAY;001;10
3202040002;3202040;BOJONG GENTENG;002;10
3202040003;3202040;BOJONGSARI;003;10
3202040004;3202040;MEKARJAYA;004;10
3202040005;3202040;NAGRAKSARI;005;10
3202040006;3202040;JAMPANG KULON;006;10
3202040007;3202040;TANJUNG;007;10
3202040008;3202040;PADAJAYA;008;10
3202040013;3202040;CIKARANG;013;10
3202040014;3202040;KARANGANYAR;014;10
3202040015;3202040;CIKARANGGEUSAN;015;10
3202041;3202;CIMANGGU;041;7
3202041001;3202041;BOREGAH INDAH;001;10
3202041002;3202041;CIMANGGU;002;10
3202041003;3202041;SUKAMAJU;003;10
3202041004;3202041;SUKAJADI;004;10
3202041005;3202041;KARANGMEKAR;005;10
3202041006;3202041;SUKAMANAH;006;10
3202050;3202;KALI BUNDER;050;7
3202050001;3202050;CIMAHPAR;001;10
3202050002;3202050;SEKARSARI;002;10
3202050003;3202050;KALIBUNDER;003;10
3202050004;3202050;SUKALUYU;004;10
3202050005;3202050;BOJONG;005;10
3202050006;3202050;BALEKAMBANG;006;10
3202050007;3202050;MEKARWANGI;007;10
3202060;3202;TEGAL BULEUD;060;7
3202060001;3202060;SUMBERJAYA;001;10
3202060002;3202060;BUNIASIH;002;10
3202060003;3202060;TEGALBULEUD;003;10
3202060004;3202060;CALINGCING;004;10
3202060005;3202060;RAMBAY;005;10
3202060006;3202060;NANGELA;006;10
3202060007;3202060;BANGBAYANG;007;10
3202060008;3202060;SIRNAMEKAR;008;10
3202070;3202;CIDOLOG;070;7
3202070001;3202070;CIDOLOG;001;10
3202070002;3202070;MEKARJAYA;002;10
3202070003;3202070;CIKARANG;003;10
3202070004;3202070;CIPAMINGKIS;004;10
3202070005;3202070;TEGALLEGA;005;10
3202080;3202;SAGARANTEN;080;7
3202080005;3202080;SINAR BENTANG;005;10
3202080006;3202080;GUNUNG BENTANG;006;10
3202080007;3202080;PASANGGRAHAN;007;10
3202080008;3202080;CURUGLUHUR;008;10
3202080009;3202080;DATARNANGKA;009;10
3202080010;3202080;SAGARANTEN;010;10
3202080011;3202080;MARGALUYU;011;10
3202080012;3202080;CIBITUNG;012;10
3202080017;3202080;HEGARMANAH;017;10
3202080018;3202080;CIBAREGBEG;018;10
3202080019;3202080;PUNCAKMANGGIS;019;10
3202080020;3202080;MEKARSARI;020;10
3202081;3202;CIDADAP;081;7
3202081001;3202081;HEGARMULYA;001;10
3202081002;3202081;CIDADAP;002;10
3202081003;3202081;PADASENANG;003;10
3202081004;3202081;BANJARSARI;004;10
3202081005;3202081;TENJOLAUT;005;10
3202081006;3202081;MEKARTANI;006;10
3202082;3202;CURUGKEMBAR;082;7
3202082001;3202082;CIMENTENG;001;10
3202082002;3202082;CURUGKEMBAR;002;10
3202082003;3202082;TANJUNGSARI;003;10
3202082004;3202082;SINDANGRAJA;004;10
3202082005;3202082;MEKARTANJUNG;005;10
3202082006;3202082;BOJONG TUGU;006;10
3202082007;3202082;NAGRAKJAYA;007;10
3202090;3202;PABUARAN;090;7
3202090001;3202090;SUKAJAYA;001;10
3202090002;3202090;CIWALAT;002;10
3202090003;3202090;PABUARAN;003;10
3202090004;3202090;CIBADAK;004;10
3202090005;3202090;SIRNASARI;005;10
3202090006;3202090;BANTARSARI;006;10
3202090007;3202090;LEMBURSAWAH;007;10
3202100;3202;LENGKONG;100;7
3202100001;3202100;LANGKAPJAYA;001;10
3202100002;3202100;CILANGKAP;002;10
3202100003;3202100;LENGKONG;003;10
3202100004;3202100;TEGALLEGA;004;10
3202100005;3202100;NEGLASARI;005;10
3202110;3202;PALABUHANRATU;110;7
3202110005;3202110;CITARIK;005;10
3202110006;3202110;PALABUHANRATU;006;10
3202110007;3202110;CITEPUS;007;10
3202110008;3202110;CIBODAS;008;10
3202110009;3202110;BUNIWANGI;009;10
3202110010;3202110;CIKADU;010;10
3202110011;3202110;PASIRSUREN;011;10
3202110012;3202110;TONJONG;012;10
3202110013;3202110;JAYANTI;013;10
3202110014;3202110;CIMANGGU;014;10
3202111;3202;SIMPENAN;111;7
3202111001;3202111;CIHAUR;001;10
3202111002;3202111;KERTAJAYA;002;10
3202111003;3202111;LOJI;003;10
3202111004;3202111;CIDADAP;004;10
3202111005;3202111;CIBUNTU;005;10
3202111006;3202111;MEKARASIH;006;10
3202111007;3202111;SANGRAWAYANG;007;10
3202120;3202;WARUNG KIARA;120;7
3202120002;3202120;HEGARMANAH;002;10
3202120003;3202120;BANTARKALONG;003;10
3202120004;3202120;SIRNAJAYA;004;10
3202120005;3202120;BOJONGKERTA;005;10
3202120006;3202120;UBRUG;006;10
3202120007;3202120;GIRIJAYA;007;10
3202120008;3202120;WARUNGKIARA;008;10
3202120009;3202120;SUKAHARJA;009;10
3202120010;3202120;TARISI;010;10
3202120011;3202120;DAMARRAJA;011;10
3202120012;3202120;MEKARJAYA;012;10
3202120013;3202120;KERTAMUKTI;013;10
3202121;3202;BANTARGADUNG;121;7
3202121001;3202121;BANTARGEBANG;001;10
3202121002;3202121;BOJONGGALING;002;10
3202121003;3202121;BANTARGADUNG;003;10
3202121004;3202121;MANGUNJAYA;004;10
3202121005;3202121;LIMUSNUNGGAL;005;10
3202121006;3202121;BUANAJAYA;006;10
3202121007;3202121;BOYONGSARI;007;10
3202130;3202;JAMPANG TENGAH;130;7
3202130001;3202130;BANTARPANJANG;001;10
3202130009;3202130;BOJONGTIPAR;009;10
3202130010;3202130;CIJULANG;010;10
3202130011;3202130;NANGERANG;011;10
3202130012;3202130;BOJONG JENGKOL;012;10
3202130013;3202130;BANTAR AGUNG;013;10
3202130014;3202130;JAMPANG TENGAH;014;10
3202130015;3202130;PANUMBANGAN;015;10
3202130016;3202130;SINDANGRESMI;016;10
3202130017;3202130;TANJUNGSARI;017;10
3202130018;3202130;PADABEUNGHAR;018;10
3202131;3202;PURABAYA;131;7
3202131001;3202131;NEGLASARI;001;10
3202131002;3202131;CICUKANG;002;10
3202131003;3202131;MARGALUYU;003;10
3202131004;3202131;PURABAYA;004;10
3202131005;3202131;PAGELARAN;005;10
3202131006;3202131;CITAMIANG;006;10
3202131007;3202131;CIMERANG;007;10
3202140;3202;CIKEMBAR;140;7
3202140001;3202140;SUKAMAJU;001;10
3202140002;3202140;CIBATU;002;10
3202140003;3202140;PARAKANLIMA;003;10
3202140004;3202140;KERTARAHARJA;004;10
3202140005;3202140;BOJONG;005;10
3202140006;3202140;BOJONGKEMBAR;006;10
3202140007;3202140;CIKEMBAR;007;10
3202140008;3202140;CIMANGGU;008;10
3202140009;3202140;SUKAMULYA;009;10
3202140010;3202140;BOJONGRAHARJA;010;10
3202150;3202;NYALINDUNG;150;7
3202150001;3202150;CISITU;001;10
3202150002;3202150;NYALINDUNG;002;10
3202150003;3202150;KERTAANGSANA;003;10
3202150004;3202150;MEKARSARI;004;10
3202150005;3202150;BOJONGKALONG;005;10
3202150006;3202150;BOJONGSARI;006;10
3202150007;3202150;SUKAMAJU;007;10
3202150008;3202150;WANGUNREJA;008;10
3202150009;3202150;NEGLASARI;009;10
3202150010;3202150;CIJANGKAR;010;10
3202160;3202;GEGER BITUNG;160;7
3202160001;3202160;CIENGANG;001;10
3202160002;3202160;SUKAMANAH;002;10
3202160003;3202160;GEGERBITUNG;003;10
3202160004;3202160;CIJUREY;004;10
3202160005;3202160;KARANGJAYA;005;10
3202160006;3202160;BUNIWANGI;006;10
3202160007;3202160;CARINGIN;007;10
3202170;3202;SUKARAJA;170;7
3202170011;3202170;SELAWANGI;011;10
3202170012;3202170;PASIRHALANG;012;10
3202170013;3202170;SUKARAJA;013;10
3202170014;3202170;SUKAMEKAR;014;10
3202170015;3202170;CISARUA;015;10
3202170016;3202170;LIMBANGAN;016;10
3202170017;3202170;LANGENSARI;017;10
3202170018;3202170;SELAAWI;018;10
3202170021;3202170;MARGALUYU;021;10
3202171;3202;KEBONPEDES;171;7
3202171001;3202171;SASAGARAN;001;10
3202171002;3202171;JAMBENENGGANG;002;10
3202171003;3202171;CIKARET;003;10
3202171004;3202171;KEBONPEDES;004;10
3202171005;3202171;BOJONGSAWAH;005;10
3202172;3202;CIREUNGHAS;172;7
3202172001;3202172;CIPURUT;001;10
3202172002;3202172;CIREUNGHAS;002;10
3202172003;3202172;BENCOY;003;10
3202172004;3202172;CIKURUTUG;004;10
3202172005;3202172;TEGALPANJANG;005;10
3202173;3202;SUKALARANG;173;7
3202173001;3202173;SEMPLAK;001;10
3202173002;3202173;PRIANGANJAYA;002;10
3202173003;3202173;TITISAN;003;10
3202173004;3202173;CIMANGKOK;004;10
3202173005;3202173;SUKALARANG;005;10
3202173006;3202173;SUKAMAJU;006;10
3202180;3202;SUKABUMI;180;7
3202180001;3202180;PARUNGSEAH;001;10
3202180002;3202180;WARNASARI;002;10
3202180003;3202180;SUKAJAYA;003;10
3202180004;3202180;SUDAJAYA GIRANG;004;10
3202180005;3202180;KARAWANG;005;10
3202180006;3202180;PERBAWATI;006;10
3202190;3202;KADUDAMPIT;190;7
3202190001;3202190;MUARADUA;001;10
3202190002;3202190;CITAMIANG;002;10
3202190003;3202190;CIKAHURIPAN;003;10
3202190004;3202190;SUKAMANIS;004;10
3202190005;3202190;KADUDAMPIT;005;10
3202190006;3202190;GEDE PANGRANGO;006;10
3202190007;3202190;SUKAMAJU;007;10
3202190008;3202190;CIPETIR;008;10
3202190009;3202190;UNDRUS BINANGUN;009;10
3202200;3202;CISAAT;200;7
3202200007;3202200;PADAASIH;007;10
3202200008;3202200;CISAAT;008;10
3202200009;3202200;BABAKAN;009;10
3202200010;3202200;SUKAMANTRI;010;10
3202200011;3202200;SUKAMANAH;011;10
3202200012;3202200;NAGRAK;012;10
3202200013;3202200;CIBATU;013;10
3202200014;3202200;CIBOLANG KALER;014;10
3202200015;3202200;KUTASIRNA;015;10
3202200016;3202200;SELAJAMBE;016;10
3202200017;3202200;SUKASARI;017;10
3202200018;3202200;GUNUNGJAYA;018;10
3202200019;3202200;SUKARESMI;019;10
3202201;3202;GUNUNGGURUH;201;7
3202201001;3202201;SIRNARESMI;001;10
3202201002;3202201;KEBONMANGGU;002;10
3202201003;3202201;GUNUNG GURUH;003;10
3202201004;3202201;CIKUJANG;004;10
3202201005;3202201;CIBENTANG;005;10
3202201006;3202201;CIBOLANG;006;10
3202201007;3202201;MANGKALAYA;007;10
3202210;3202;CIBADAK;210;7
3202210001;3202210;NEGLASARI;001;10
3202210002;3202210;TENJOJAYA;002;10
3202210003;3202210;SEKARWANGI;003;10
3202210009;3202210;BATUNUNGGAL;009;10
3202210010;3202210;KARANGTENGAH;010;10
3202210011;3202210;CIBADAK;011;10
3202210012;3202210;WARNAJATI;012;10
3202210013;3202210;SUKASIRNA;013;10
3202210014;3202210;PAMURUYAN;014;10
3202210015;3202210;CIHEULANG TONGGOH;015;10
3202211;3202;CICANTAYAN;211;7
3202211001;3202211;HEGARMANAH;001;10
3202211002;3202211;CICANTAYAN;002;10
3202211003;3202211;CIMAHI;003;10
3202211004;3202211;CISANDE;004;10
3202211005;3202211;CIJALINGAN;005;10
3202211006;3202211;LEMBURSAWAH;006;10
3202211007;3202211;SUKADAMAI;007;10
3202211008;3202211;CIMANGGIS;008;10
3202212;3202;CARINGIN;212;7
3202212001;3202212;CIJENGKOL;001;10
3202212002;3202212;MEKARJAYA;002;10
3202212003;3202212;TALAGA;003;10
3202212004;3202212;CARINGIN KULON;004;10
3202212005;3202212;CARINGIN WETAN;005;10
3202212006;3202212;SEUSEUPAN;006;10
3202212007;3202212;SUKAMULYA;007;10
3202212008;3202212;CIKEMBANG;008;10
3202212009;3202212;PASIRDATAR INDAH;009;10
3202220;3202;NAGRAK;220;7
3202220001;3202220;CISARUA;001;10
3202220002;3202220;BALEKAMBANG;002;10
3202220003;3202220;NAGRAK SELATAN;003;10
3202220004;3202220;NAGRAK UTARA;004;10
3202220005;3202220;KALAPAREA;005;10
3202220006;3202220;DARMAREJA;006;10
3202220007;3202220;GIRIJAYA;007;10
3202220008;3202220;BABAKAN PANJANG;008;10
3202220009;3202220;PAWENANG;009;10
3202220010;3202220;CIHANYAWAR;010;10
3202221;3202;CIAMBAR;221;7
3202221001;3202221;MUNJUL;001;10
3202221002;3202221;CIAMBAR;002;10
3202221003;3202221;GINANJAR;003;10
3202221004;3202221;WANGUNJAYA;004;10
3202221005;3202221;CIBUNARJAYA;005;10
3202221006;3202221;AMBARJAYA;006;10
3202230;3202;CICURUG;230;7
3202230001;3202230;MEKARSARI;001;10
3202230002;3202230;NYANGKOWEK;002;10
3202230003;3202230;PURWASARI;003;10
3202230004;3202230;CARINGIN;004;10
3202230005;3202230;BANGBAYANG;005;10
3202230006;3202230;CISAAT;006;10
3202230007;3202230;TENJOLAYA;007;10
3202230008;3202230;PASAWAHAN;008;10
3202230009;3202230;CICURUG;009;10
3202230010;3202230;NANGGERANG;010;10
3202230011;3202230;TENJOAYU;011;10
3202230012;3202230;BENDA;012;10
3202230013;3202230;KUTAJAYA;013;10
3202240;3202;CIDAHU;240;7
3202240001;3202240;PONDOK KASO TENGAH;001;10
3202240002;3202240;PASIRDOTON;002;10
3202240003;3202240;PONDOK KASO TONGGOH;003;10
3202240004;3202240;BABAKAN PARI;004;10
3202240005;3202240;TANGKIL;005;10
3202240006;3202240;JAYABAKTI;006;10
3202240007;3202240;CIDAHU;007;10
3202240008;3202240;GIRIJAYA;008;10
3202250;3202;PARAKAN SALAK;250;7
3202250001;3202250;SUKATANI;001;10
3202250002;3202250;SUKAKERSA;002;10
3202250003;3202250;BOJONGLONGOK;003;10
3202250004;3202250;BOJONGASIH;004;10
3202250005;3202250;LEBAKSARI;005;10
3202250006;3202250;PARAKANSALAK;006;10
3202260;3202;PARUNG KUDA;260;7
3202260002;3202260;PALASARI HILIR;002;10
3202260003;3202260;SUNDAWENANG;003;10
3202260004;3202260;PARUNGKUDA;004;10
3202260008;3202260;LANGENSARI;008;10
3202260009;3202260;BOJONG KOKOSAN;009;10
3202260010;3202260;KOMPA;010;10
3202260011;3202260;PONDOK KASO LANDEUH;011;10
3202260012;3202260;BABAKANJAYA;012;10
3202261;3202;BOJONG GENTENG;261;7
3202261001;3202261;BEREKAH;001;10
3202261002;3202261;BOJONG GENTENG;002;10
3202261003;3202261;BOJONG GALING;003;10
3202261004;3202261;CIBODAS;004;10
3202261005;3202261;CIPANENGAH;005;10
3202270;3202;KALAPA NUNGGAL;270;7
3202270001;3202270;WALANGSARI;001;10
3202270002;3202270;PALASARI GIRANG;002;10
3202270003;3202270;KALAPANUNGGAL;003;10
3202270004;3202270;KADUNUNGGAL;004;10
3202270005;3202270;MAKASARI;005;10
3202270006;3202270;GUNUNG ENDUT;006;10
3202270007;3202270;PULOSARI;007;10
3202280;3202;CIKIDANG;280;7
3202280001;3202280;SAMPORA;001;10
3202280002;3202280;CIJAMBE;002;10
3202280003;3202280;CIKIRAY;003;10
3202280004;3202280;MEKARNANGKA;004;10
3202280005;3202280;CIKIDANG;005;10
3202280006;3202280;GUNUNG MALANG;006;10
3202280007;3202280;NANGKAKONENG;007;10
3202280008;3202280;PANGKALAN;008;10
3202280009;3202280;BUMISARI;009;10
3202280010;3202280;CICAREUH;010;10
3202280011;3202280;TAMANSARI;011;10
3202280012;3202280;CIKARAE THOYIBAH;012;10
3202290;3202;CISOLOK;290;7
3202290001;3202290;PASIRBARU;001;10
3202290002;3202290;CIKAHURIPAN;002;10
3202290003;3202290;CISOLOK;003;10
3202290004;3202290;KARANGPAPAK;004;10
3202290012;3202290;SIRNARESMI;012;10
3202290013;3202290;CICADAS;013;10
3202290014;3202290;CIKELAT;014;10
3202290015;3202290;GUNUNG KRAMAT;015;10
3202290016;3202290;GUNUNG TANJUNG;016;10
3202290017;3202290;CARINGIN;017;10
3202290018;3202290;SUKARAME;018;10
3202290019;3202290;WANGUNSARI;019;10
3202290020;3202290;WANAJAYA;020;10
3202291;3202;CIKAKAK;291;7
3202291001;3202291;CIMAJA;001;10
3202291002;3202291;CIKAKAK;002;10
3202291003;3202291;SUKAMAJU;003;10
3202291004;3202291;CILEUNGSING;004;10
3202291005;3202291;RIDOGALIH;005;10
3202291006;3202291;MARGALAKSANA;006;10
3202291007;3202291;SIRNARASA;007;10
3202291008;3202291;GANDASOLI;008;10
3202291009;3202291;CIRENDANG;009;10
3202300;3202;KABANDUNGAN;300;7
3202300001;3202300;MEKARJAYA;001;10
3202300002;3202300;TUGUBANDUNG;002;10
3202300003;3202300;KABANDUNGAN;003;10
3202300004;3202300;CIPEUTEUY;004;10
3202300005;3202300;CIHAMERANG;005;10
3202300006;3202300;CIANAGA;006;10
3203;3200;CIANJUR;03;4
3203010;3203;AGRABINTA;010;7
3203010001;3203010;SINARLAUT;001;10
3203010002;3203010;BOJONGKASO;002;10
3203010003;3203010;SUKAMANAH;003;10
3203010004;3203010;WANASARI;004;10
3203010007;3203010;KARANGSARI;007;10
3203010008;3203010;NEGLASARI;008;10
3203010009;3203010;MULYASARI;009;10
3203010010;3203010;BUNISARI;010;10
3203010011;3203010;MEKARSARI;011;10
3203010012;3203010;TANJUNGSARI;012;10
3203010013;3203010;WANGUNJAYA;013;10
3203011;3203;LELES;011;7
3203011001;3203011;PUSAKASARI;001;10
3203011002;3203011;NAGASARI;002;10
3203011003;3203011;SUKAJAYA;003;10
3203011004;3203011;SUKAMULYA;004;10
3203011005;3203011;PURABAYA;005;10
3203011006;3203011;SUKASIRNA;006;10
3203011007;3203011;WALAHIR;007;10
3203011008;3203011;PUNCAKWANGI;008;10
3203011009;3203011;SIRNASARI;009;10
3203011010;3203011;KARYAMUKTI;010;10
3203011011;3203011;MANDALAWANGI;011;10
3203011012;3203011;SINDANGSARI;012;10
3203020;3203;SINDANGBARANG;020;7
3203020001;3203020;HEGARSARI;001;10
3203020002;3203020;JATISARI;002;10
3203020003;3203020;KERTASARI;003;10
3203020004;3203020;TALAGASARI;004;10
3203020005;3203020;SIRNAGALIH;005;10
3203020006;3203020;SAGANTEN;006;10
3203020007;3203020;JAYAGIRI;007;10
3203020008;3203020;MUARACIKADU;008;10
3203020009;3203020;GIRIMUKTI;009;10
3203020010;3203020;MEKARLAKSANA;010;10
3203020011;3203020;KERTAMUKTI;011;10
3203030;3203;CIDAUN;030;7
3203030001;3203030;KARYABAKTI;001;10
3203030002;3203030;SUKAPURA;002;10
3203030003;3203030;CISALAK;003;10
3203030004;3203030;JAYAPURA;004;10
3203030005;3203030;KERTAJADI;005;10
3203030006;3203030;CIDAMAR;006;10
3203030007;3203030;KARANGWANGI;007;10
3203030008;3203030;CIMARAGANG;008;10
3203030009;3203030;GELARPAWITAN;009;10
3203030010;3203030;NEGLASARI;010;10
3203030011;3203030;CIBULUH;011;10
3203030012;3203030;PUNCAKBARU;012;10
3203030013;3203030;MEKARJAYA;013;10
3203030014;3203030;GELARWANGI;014;10
3203040;3203;NARINGGUL;040;7
3203040001;3203040;CINERANG;001;10
3203040002;3203040;WANGUNJAYA;002;10
3203040003;3203040;MEKARSARI;003;10
3203040004;3203040;WANGUNSARI;004;10
3203040005;3203040;MALATI;005;10
3203040006;3203040;SUKAMULYA;006;10
3203040007;3203040;NARINGGUL;007;10
3203040008;3203040;WANASARI;008;10
3203040009;3203040;SUKABAKTI;009;10
3203040010;3203040;BALEGEDE;010;10
3203040011;3203040;MARGASARI;011;10
3203050;3203;CIBINONG;050;7
3203050001;3203050;PANYINDANGAN;001;10
3203050002;3203050;WARGALUYU;002;10
3203050003;3203050;HAMERANG;003;10
3203050004;3203050;PANANGGAPAN;004;10
3203050005;3203050;GIRIJAYA;005;10
3203050006;3203050;SUKAJADI;006;10
3203050007;3203050;SUKAMEKAR;007;10
3203050008;3203050;BATULAWANG;008;10
3203050009;3203050;CIKANGKARENG;009;10
3203050015;3203050;PAMOYANAN;015;10
3203050016;3203050;CIMASKARA;016;10
3203050020;3203050;PADASUKA;020;10
3203050021;3203050;MEKARMUKTI;021;10
3203050022;3203050;CIBURIAL;022;10
3203051;3203;CIKADU;051;7
3203051001;3203051;PADALUYU;001;10
3203051002;3203051;SUKALUYU;002;10
3203051003;3203051;MEKARLAKSANA;003;10
3203051004;3203051;CIKADU;004;10
3203051005;3203051;KALAPANUNGGAL;005;10
3203051006;3203051;MEKARWANGI;006;10
3203051007;3203051;CISARANTEN;007;10
3203051008;3203051;SUKAMULYA;008;10
